Rhmol04G0023900	32.580128	28.981810	27.035067	39.640274	43.933441	26.886070	24.768476	28.913029	30.795216	36.697197	27.861454	22.178823	29.936893	19.463417	24.698288	16.904043	18.099514	11.761851	16.689964	15.311887	15.453375	9.359524	16.945299	11.479878	17.537712
Rhmol02G0072200	0.781136	0.000000	0.0	0.0	3.933759	0.142922	0.0	0.000000	0.0	0.441448	0.000000	0.0	0.000000	0.0	1.015436	0.193044	0.000000	0.0	0.0	1.247354	0.0	0.000000	0.000000	0.0	1.600984
Rhmol03G0075500	71.649170	28.585997	24.010616	45.769341	52.698498	80.847115	107.875526	116.761681	57.929092	72.230431	95.074715	71.970062	61.048092	49.243828	82.553635	220.292145	82.742096	114.949348	123.424538	229.903015	236.577728	60.325169	218.155655	170.111633	252.531830
Rhmol04G0033500	5.198342	6.235388	5.563411	3.954055	6.973547	2.526087	4.357190	5.108776	2.762234	4.245422	5.850402	4.330383	3.708802	3.414979	5.033954	6.928318	5.937910	10.937460	4.105480	7.583740	12.147058	7.809201	7.405074	7.201456	5.981781
Rhmol01G0229200	4.766613	7.958704	5.889563	8.203357	8.401634	3.440852	4.430295	4.599385	5.707202	6.296445	3.384081	2.872675	2.843309	2.654142	3.876543	1.872033	2.228679	1.622371	2.854731	2.442688	3.228268	1.905174	3.472456	3.967939	2.938692
Rhmol08G0118300	34.383156	31.921263	48.276882	33.952003	46.969986	41.141228	40.267895	28.658068	51.350075	61.098824	39.589672	27.153576	38.317478	24.318655	32.204353	35.626328	33.301498	45.703533	41.415039	24.364538	7.236568	19.039185	8.870515	24.434725	10.877616
Rhmol10G0289800	0.000000	8.831324	20.307182	1.716677	4.033398	3.926727	2.086195	0.876584	0.949751	1.701616	0.256782	0.377272	0.210021	5.225253	0.624543	3.328118	0.0	0.439648	0.240139	0.249431	0.000000	0.0	0.125344	0.0	0.000000
Rhmol08G0105700	12.844151	9.744780	9.461576	14.689241	15.016092	13.415825	7.523555	9.853464	15.117640	14.405419	13.830311	9.924721	12.575323	9.862110	13.128150	10.117440	19.330774	12.501826	13.840820	8.280246	7.002349	14.884738	8.489579	14.950572	12.320871
Rhmol03G0073900	3.423517	8.447149	3.448614	3.553146	4.671361	1.721208	2.142774	2.616699	3.867130	2.410207	2.410410	1.588339	2.451933	2.959747	1.356814	3.775181	1.280666	1.664036	2.269905	3.180609	3.179848	2.682529	6.158605	4.149069	5.974601
Rhmol09G0272400	351.816315	46.790501	9.002295	0.154733	0.576594	1.778375	2.847609	4.498407	0.082979	0.182096	4.876795	0.0	0.421078	0.0	0.0	0.000000	0.099440	2.333990	0.0	2.295795	0.000000	52.669731	48.501526	204.438416	42.043377
Rhmol04G0372600	70.442352	66.633919	62.541389	57.065704	63.289371	109.219063	102.603165	104.914650	77.353889	79.795113	117.255707	191.650253	155.207748	115.099892	95.311508	95.125092	133.957901	129.466171	125.422882	122.436951	48.676193	36.608173	50.018406	44.303314	44.978207
Rhmol03G0157500	2.435747	2.507015	1.888361	3.064582	2.619845	1.794454	3.204938	2.540388	3.101048	3.719280	1.709121	2.224082	2.191987	2.591592	1.766661	1.142213	1.031537	1.415915	3.050664	1.004030	1.183495	0.540835	0.628423	0.000000	1.412819
Rhmol13G0211300	23.711239	21.187702	20.194843	27.754770	28.855839	22.051321	25.306273	22.688553	31.379021	31.098892	21.378920	25.627338	29.828209	24.596636	20.619734	27.698006	20.949917	19.484514	19.505823	15.489393	35.822109	12.655770	15.486867	16.314392	12.881669
Rhmol13G0243000	5.060134	2.119568	1.262991	6.376654	5.421106	1.117087	3.687141	0.945443	2.485009	3.227694	2.554151	4.573365	1.413018	5.939344	2.453559	0.577269	0.261520	0.0	0.000000	0.750165	0.041195	0.0	0.0	0.0	0.0
Rhmol11G0106200	0.650850	0.000000	0.000000	0.000000	0.000000	0.248905	0.000000	0.414700	0.000000	0.176306	0.259878	0.000000	0.000000	0.000000	0.332315	0.000000	0.813970	0.351600	0.204630	0.738918	1.072566	0.294623	0.844274	0.343222	1.754246
Rhmol12G0182600	147.374878	148.973907	73.860481	174.815079	166.174896	308.505798	442.127014	280.100586	331.533844	261.971436	744.301208	635.661316	407.144592	482.802856	449.773010	726.225647	267.772949	466.746124	551.329163	705.195007	1713.734497	140.706268	330.868958	1067.147705	175.295517
Rhmol06G0015100	13.414647	8.842443	9.414199	9.531876	13.987537	6.416201	7.566707	6.390511	10.109526	10.945460	7.985785	7.592089	6.644712	5.346130	6.774336	5.482775	11.432477	8.037058	7.436741	4.005582	4.164006	5.204102	5.781993	2.429903	3.880605
Rhmol08G0103700	16.165323	13.156327	8.616862	17.297304	13.561131	12.522652	14.456118	14.466758	16.143353	19.504416	12.723606	15.398036	18.619127	15.059761	12.513389	14.624287	13.769692	14.127321	16.567192	18.976042	11.814424	17.776072	32.496918	15.227966	20.936487
Rhmol06G0041300	48.262108	17.950018	17.204567	35.758865	31.696592	37.688263	43.878849	46.865726	65.494667	60.256680	62.648258	44.053368	76.337257	80.012901	68.949066	51.984856	50.931534	99.818077	84.666695	61.302441	40.551403	26.710348	68.329208	48.279060	47.086987
Rhmol03G0035200	38.173271	13.339519	15.363798	25.600271	30.300180	30.959806	22.950563	28.912611	30.443941	41.823082	36.578236	24.099890	23.448309	21.140821	45.241295	10.520322	9.589770	8.997607	13.195636	9.521294	4.414886	1.657658	7.432744	3.742822	13.793615
Rhmol09G0234300	0.788273	0.422351	0.000000	0.195131	0.875953	0.815888	1.191213	0.661848	0.535818	1.943291	1.387124	0.000000	0.857185	0.323075	1.193591	0.413234	0.0	0.970638	0.000000	0.989687	0.424894	0.0	0.692931	0.639900	0.752807
Rhmol13G0032700	136.487198	57.068996	83.888618	152.934906	79.951607	100.297081	38.868195	33.445427	122.141609	46.994030	30.225891	14.482941	7.566390	42.966480	27.625164	13.204056	2.528861	6.279090	22.817564	0.279806	0.0	0.291853	0.065482	0.060551	0.0
Rhmol10G0003500	1.371626	0.293585	0.238526	1.290189	0.155256	0.0	0.072481	0.519303	0.146421	0.571941	0.000000	0.095418	0.0	0.000000	0.203939	0.000000	0.0	0.0	0.0	0.000000	0.0	0.0	0.0	0.0	0.0
Rhmol09G0063600	4.558017	5.898621	1.797635	7.083009	5.947773	1.623011	2.869541	4.453509	5.356036	5.431873	3.275327	2.343916	2.220811	3.782732	2.488719	3.387320	1.089827	3.159791	2.554302	2.593583	4.198452	2.743599	2.460514	5.502838	5.950518
Rhmol04G0018200	27.537386	33.605186	27.614883	24.806528	19.322149	27.723423	45.257290	28.210966	34.598949	34.848583	44.853752	64.558632	51.287487	31.673519	28.517050	83.025017	114.045135	113.381363	79.964317	88.761223	42.340771	53.148613	26.533558	63.088947	35.815052
Rhmol12G0051000	1.643017	3.239529	0.937088	2.617477	2.811932	1.804065	1.133692	3.680727	1.456642	1.662443	2.389018	2.124170	4.712012	5.588972	3.225493	2.333263	2.154027	1.406608	6.229156	6.038102	0.230196	0.831548	0.0	1.717371	0.336742
Rhmol03G0222900	25.299761	23.345598	18.502468	24.757147	26.859045	30.163685	22.235096	18.774593	25.079266	23.599171	35.972519	18.446148	22.826965	26.458092	25.636774	20.371962	29.771368	30.435606	24.387407	17.597996	10.273532	10.987279	7.584616	15.580518	5.963777
Rhmol08G0260800	0.106694	0.360563	0.0	0.312072	0.0	1.630234	0.0	0.450309	0.0	0.0	0.214331	0.0	0.0	1.015240	0.314165	0.0	0.173552	0.0	0.0	0.676444	0.0	0.0	0.0	0.0	0.0
Rhmol03G0012400	10.112635	7.042165	9.533011	8.202957	12.843691	5.493783	10.754426	6.088647	2.835567	6.269947	4.493993	2.513504	3.401580	0.974408	3.036412	1.681499	1.435519	0.615974	0.454999	0.000000	1.303021	0.308606	0.189299	3.470063	1.643411
Rhmol01G0317500	33.855225	14.441949	17.527241	25.172756	26.284723	21.733194	12.910542	14.831547	20.551992	23.749556	14.731369	13.207285	14.383566	10.734178	13.086884	13.632946	17.081249	12.380108	13.454394	9.992970	6.071303	10.117289	14.347616	8.081332	5.106315
Rhmol08G0194200	27.947144	22.110428	23.239920	26.855598	25.136301	36.327179	36.279037	37.152813	32.305237	40.383820	56.749859	36.417641	48.578518	29.817835	34.394218	70.443985	77.162193	72.385147	53.174370	51.820103	90.200638	54.761028	57.074539	52.443539	57.872368
Rhmol03G0120000	20.350368	16.002272	15.489829	16.455664	16.062433	29.893761	19.535492	22.362339	24.573092	24.845762	20.733786	21.403679	22.645021	23.092686	28.774080	11.375995	15.351770	21.233204	16.364265	15.904669	8.611784	5.377773	7.087824	4.414536	5.072244
Rhmol12G0027200	0.0	0.005847	0.0	0.0	0.0	0.153190	0.202432	0.671197	0.0	0.0	0.703158	0.0	0.427237	0.0	0.010181	2.981497	0.964177	3.790998	2.445079	0.0	1.384641	0.901407	0.291412	1.244424	3.585398
Rhmol12G0192800	7.872180	6.014504	2.186093	4.663902	10.720180	4.888391	4.266508	6.509995	5.565905	6.600182	7.788150	4.382402	2.700464	2.801596	6.886193	43.648296	16.928776	17.540333	11.310980	37.973965	157.524399	86.281761	59.017403	66.506432	89.773369
Rhmol02G0300800	2.646576	2.359723	2.095816	3.577016	3.671878	4.367402	2.222667	3.144947	4.231793	3.031036	3.576049	3.118418	2.669483	5.263359	4.649245	9.477476	12.319183	5.595137	9.911660	8.189247	11.512760	7.522347	9.509523	13.940253	8.692639
Rhmol05G0266400	4.247756	1.606720	3.363735	2.245518	2.170934	2.284983	3.934279	3.208661	5.112531	3.098505	3.011239	2.452735	2.714036	3.946454	6.407290	1.144181	5.099023	4.983383	3.980936	3.060468	0.741569	2.144576	3.011254	0.606053	1.306445
Rhmol04G0027100	61.472439	39.171120	25.928034	48.648232	59.067345	37.009552	50.291225	39.440414	85.509842	91.589767	47.193741	30.946871	18.984875	26.549284	51.424221	34.596066	18.452139	17.870989	17.174664	29.436140	5.388781	4.305191	2.435910	3.513335	5.355428
Rhmol11G0257600	11.957768	12.984088	14.491345	13.469275	13.467297	11.185425	11.037340	11.073808	13.879886	17.422871	16.040520	9.182337	10.592100	10.676785	13.406779	7.066628	5.572885	7.609340	5.385727	4.567512	2.778433	0.879118	0.526181	1.981196	2.993708
Rhmol06G0322300	4.485257	6.993867	4.701519	4.025234	6.798863	8.762522	10.683169	9.466048	6.157741	7.368590	8.657349	12.955282	15.422574	11.550322	7.625106	12.416387	19.150862	23.485334	25.040520	16.404305	9.398129	1.759245	5.456069	7.928472	6.569822
Rhmol08G0166900	184.157852	79.820694	71.267212	132.192459	125.337776	44.644897	43.285622	40.657772	117.417358	86.683754	31.642611	16.603674	7.374115	28.931807	46.552559	5.467618	0.830867	1.654453	1.353234	2.099310	0.0	0.0	0.0	0.657380	0.000000
Rhmol02G0258400	0.931028	0.735074	1.884013	0.523321	2.128460	0.395977	0.402903	0.582879	0.557483	2.195143	0.504494	0.334317	0.125347	0.281863	1.239647	0.249196	0.232133	0.380985	0.168518	0.297391	0.000000	0.0	0.000000	0.0	0.000000
Rhmol08G0279600	10.295388	14.828624	10.120811	16.604479	26.231283	9.960759	11.208758	14.360197	16.798746	19.013683	12.608683	8.594180	24.145876	19.572119	17.029846	5.548854	6.912540	17.321106	15.936591	4.080489	1.049456	2.448301	5.782212	3.766634	4.782372
Rhmol13G0171600	8.533852	7.618049	4.869424	4.492589	6.203205	3.037142	3.992846	5.090685	3.565767	4.655242	3.530466	6.007165	5.922128	4.958641	3.669848	6.198895	6.743631	4.807781	4.385036	6.040502	7.115443	9.329529	13.205133	9.883789	11.565126
Rhmol02G0004500	23.542780	24.593945	26.461803	38.927452	30.775105	17.268059	14.520025	18.894300	30.279736	24.872568	16.352348	6.115721	6.905406	10.690580	14.229100	7.077496	6.524014	8.186475	5.714632	3.180433	9.014726	2.523758	6.175780	5.748156	6.160745
Rhmol06G0076700	46.983051	38.943977	30.058262	31.153574	40.844501	35.824326	32.819168	39.418079	39.916569	38.362797	33.111134	37.152950	34.515568	29.519329	37.825207	28.498295	51.509087	38.717327	23.376589	43.759380	36.154907	44.030201	31.540154	22.204573	47.035389
Rhmol12G0184600	17.453285	15.557577	10.488082	11.254980	13.975937	12.568213	16.624411	19.660276	15.304387	16.828342	17.141918	15.513494	15.327605	17.153063	16.225517	21.142099	28.674833	40.403309	28.900999	21.750566	23.853136	19.051228	22.064724	22.030144	19.645859
Rhmol07G0300900	19.199598	9.663814	7.579307	16.979576	14.742327	19.201744	11.534902	14.563617	17.453146	16.948851	16.443272	9.303579	10.751431	9.163801	11.974902	5.448893	4.156726	8.905885	5.967098	1.537573	3.065836	1.861305	1.021720	0.482893	1.802532
Rhmol13G0036700	1.231831	2.332050	0.949393	1.895159	0.979868	0.775335	1.083349	0.354134	0.402793	0.754256	2.103868	0.996929	0.493154	0.809275	0.799911	1.952667	3.331794	1.282237	5.297693	0.097372	0.210499	3.105292	0.0	8.762170	4.088817
Rhmol11G0191500	149.518784	83.126076	39.921173	9.736725	10.330660	77.764702	87.733459	434.140930	13.579891	33.460960	38.951408	13.901597	110.145683	28.941925	283.693573	840.934875	968.939392	634.789673	58.328655	541.911621	3745.129883	8794.672852	9309.933594	3614.246826	3011.636475
Rhmol08G0020600	0.225561	0.096976	0.419744	0.358574	0.282860	1.660556	2.236839	1.078319	2.033600	0.917982	2.647870	1.882255	2.157331	2.498232	3.785898	1.268868	0.140308	1.640245	1.992939	3.629371	0.0	0.106061	2.741746	10.458428	0.560628
Rhmol07G0071800	11.139068	13.476801	12.879113	14.966192	9.397779	19.940460	15.606577	27.639162	12.191737	10.425505	35.220379	12.976978	12.472034	10.263037	16.063686	66.934669	17.968910	32.776440	45.697044	56.362873	5.135916	8.352469	23.567051	13.547938	7.851472
Rhmol01G0292700	3.763243	9.427547	4.595574	4.079781	2.826844	9.563923	19.583025	14.741549	6.863594	4.280061	28.460442	30.741375	15.292057	18.602806	13.239788	30.081072	15.941943	11.814898	15.506591	39.862572	17.666044	18.979881	27.885786	20.102842	21.887848
Rhmol02G0257000	5.216571	0.721843	2.412267	0.125972	0.000000	0.690573	0.179924	0.296189	0.0	0.287540	0.639446	0.0	0.752502	0.753102	0.102004	0.594337	2.214827	3.354839	7.793683	0.550416	0.715737	1.500962	1.526832	6.984611	1.668403
Rhmol08G0055400	11.549185	10.610920	6.338023	15.092494	15.877693	11.762408	11.456555	10.308015	13.383824	12.935862	14.207314	11.997869	7.895420	10.766094	10.862025	7.659554	9.059768	5.609302	9.961758	6.019310	6.137372	6.499274	0.933128	4.321754	1.868288
Rhmol10G0254400	11.150340	6.849800	4.541072	4.885249	5.087411	8.028437	6.766241	8.143003	7.328118	6.882641	11.222032	8.574813	11.135172	4.834112	7.006518	11.968459	14.762853	25.231638	11.364520	8.181556	6.053654	4.042840	2.842534	0.972859	5.012336
Rhmol01G0023400	10.315763	4.802725	5.636654	7.752116	9.079504	11.334146	16.017223	15.058921	8.801320	14.142853	10.169542	7.434303	8.723992	8.594192	12.684301	7.045791	5.933433	7.784483	8.034197	8.687132	10.310905	3.351967	9.430364	4.000851	10.129855
Rhmol08G0066100	9.667911	21.590221	15.455688	3.710836	21.100922	19.950859	18.925476	24.628170	5.851383	14.104573	56.345840	36.893692	18.626568	17.007631	56.023396	123.330185	38.412148	51.632160	76.310310	158.841980	35.106533	32.076820	46.264374	32.097263	50.603725
Rhmol06G0326100	122.418121	88.018593	103.003326	72.494949	92.297333	69.004089	80.976601	93.944595	100.020569	109.434990	88.335670	76.590530	74.314346	78.064362	94.330925	82.801590	103.487152	107.144211	85.894936	97.463524	165.124725	206.116608	138.466751	161.664215	195.119995
Rhmol01G0062400	1.083865	0.251129	0.0	0.0	0.322842	1.961394	2.013232	3.928025	0.106821	1.725372	4.586876	0.338515	0.674131	0.990517	1.206288	9.132354	1.874661	0.699673	1.595249	5.004750	9.588737	5.023685	29.695221	5.874356	7.316694
Rhmol13G0145500	5.248051	0.679651	0.331580	0.093700	0.0	0.348137	0.203984	0.0	1.934868	1.961614	0.625133	0.105050	1.870189	1.386353	1.302043	3.305174	0.737305	3.150945	3.112861	0.853378	0.700298	0.091399	0.198155	0.216528	0.684584
Rhmol02G0311000	35.430286	18.567284	41.131203	24.528347	15.799365	23.296520	17.885464	21.796921	24.069889	11.655307	24.288292	7.680370	15.961575	17.189999	8.034052	10.530936	10.125202	20.407103	17.725870	4.732701	5.171645	11.049803	7.302860	6.980726	4.023546
Rhmol08G0169900	4.042855	2.830296	2.218324	2.204136	3.170130	2.402549	4.903156	3.515166	2.830898	4.733812	2.968113	3.621242	3.401908	3.898926	4.552087	4.824703	7.963326	5.385201	5.387052	4.990643	6.187072	6.228490	6.294866	4.542979	10.304774
Rhmol10G0052900	1.515822	1.382674	1.799475	1.037646	0.710011	0.711067	0.615763	1.148269	2.306350	1.437221	1.305047	1.897963	0.944816	1.844163	2.228189	13.826480	29.453457	9.216497	5.814369	8.369465	2.950418	112.886848	15.897342	13.581120	23.797178
Rhmol01G0063600	30.869699	31.042202	45.247021	42.263954	43.635330	27.518438	40.925251	31.097324	33.478401	29.752628	22.811552	49.961559	38.982243	39.179928	34.157146	28.432356	60.399441	64.896362	48.393646	27.947861	41.866184	31.028189	21.251862	29.332853	18.132521
Rhmol11G0168000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhmol08G0312700	1.211304	1.781680	1.375869	1.959680	1.986011	0.993306	0.600244	0.725272	1.506935	1.770597	0.704010	0.620538	1.077272	0.735395	1.256060	0.492758	0.942434	0.266739	0.892438	0.291305	0.112988	0.553723	0.795774	0.227617	0.785528
Rhmol06G0121900	21.384439	13.826388	10.860606	16.498112	19.281954	22.735159	23.798435	24.969826	23.394747	26.062017	24.987148	21.343601	24.490807	20.020641	22.964815	27.782047	34.736423	30.705364	32.084076	37.161236	26.239107	20.835417	33.343533	24.444170	30.493595
Rhmol11G0151900	92.716621	64.019844	61.579536	90.000610	98.142441	97.684029	75.602020	92.537125	71.960480	106.967476	128.370590	80.073448	94.550926	75.744644	76.947624	77.919685	60.866497	52.357250	82.322487	46.161152	36.162315	15.453154	31.356171	19.369764	24.313768
Rhmol11G0219000	7.058982	3.609254	3.729029	4.998215	5.269032	6.013309	5.939259	5.540881	4.192968	4.829472	5.471728	5.612767	4.977191	4.247284	3.663752	8.612528	12.585210	8.544312	10.495950	10.645551	5.941637	4.707723	7.259894	6.298614	5.122782
Rhmol06G0209200	3.211715	2.118850	3.918611	7.163793	3.751630	1.559862	1.547501	2.167342	3.217904	3.054191	3.537215	1.869101	1.925581	1.765636	1.463223	0.563476	0.953270	0.996658	1.178263	0.891805	0.873215	1.288743	2.754003	1.178652	1.167850
Rhmol02G0066400	4.679213	6.994935	4.824899	5.084466	5.756567	4.070489	2.629383	5.020095	4.528111	5.305523	3.286351	5.331473	3.227964	4.608552	3.412943	6.919804	4.768342	4.518199	3.935263	5.537303	5.098159	6.851474	6.417643	5.992036	6.522907
Rhmol09G0253600	1.675656	0.362674	0.0	5.643026	4.673141	2.506919	0.908967	1.339196	10.822249	4.611196	0.625892	0.037286	0.000000	0.119187	0.440630	0.0	0.000000	0.000000	0.0	0.0	0.0	0.000000	0.0	0.000000	0.0
Rhmol12G0168300	17.516111	29.027620	29.485390	20.502050	22.173004	18.149555	7.868069	14.457294	8.951558	9.505964	9.862467	20.907530	14.122059	14.827502	13.301558	23.393419	61.494560	25.409788	30.004076	20.201561	11.753886	34.228558	17.388659	14.620684	14.693421
Rhmol13G0274300	105.043671	89.580521	127.179314	69.850327	78.847855	58.139050	89.240509	89.391525	103.197838	98.605011	77.486786	99.085747	130.000092	142.093933	121.738220	34.622211	103.420998	72.335541	93.655769	55.077873	49.976040	44.592239	32.738838	47.590080	41.569431
Rhmol11G0092100	1.042167	1.312412	2.246711	0.0	0.588351	0.370438	0.0	0.214038	0.098271	0.0	0.0	0.0	0.0	0.0	0.0	0.863669	0.0	0.697992	0.119624	0.560692	0.0	0.0	0.0	0.0	0.0
Rhmol07G0170400	25.300152	27.459761	25.900707	16.578611	23.486803	23.798800	15.608499	20.364305	17.115513	22.040966	16.749676	28.384815	17.285542	17.684502	24.257053	66.887199	62.552315	45.736713	38.427475	70.766663	64.823662	89.168587	58.476463	100.248436	82.293205
Rhmol08G0057000	69.872154	33.033493	52.449677	54.834240	71.281944	67.104973	40.771049	42.619331	59.639286	34.451595	30.294716	43.866825	30.045464	28.483522	38.761402	58.076656	53.738117	55.639072	60.132999	60.597832	129.294388	50.172001	179.030853	61.941078	96.272339
Rhmol01G0156300	218.191422	94.873230	132.163361	206.780716	203.403549	444.790985	304.898590	293.644287	311.109650	259.014282	259.605499	84.162445	104.626457	180.054504	239.060928	102.410652	21.166851	121.205116	247.409485	40.764267	1.376430	0.117727	0.984683	1.150771	0.804842
Rhmol08G0095300	5.517071	3.577263	5.571701	5.506643	4.877450	4.828815	5.112503	4.780139	6.202968	5.231938	4.542604	5.693962	4.770257	5.833436	5.353974	6.604451	6.729657	4.139359	7.205067	3.782135	15.901694	24.436796	16.624714	13.765001	22.224735
Rhmol12G0026300	1.198006	4.726990	4.187926	6.645276	4.719429	2.054249	1.919165	7.465177	2.083136	2.373197	5.775880	4.754442	4.991818	11.915226	5.947197	9.150236	2.123834	4.172653	19.911024	0.498271	1.751912	0.500654	0.405698	1.709183	1.130017
Rhmol13G0096600	5.163955	0.473057	0.0	0.0	0.022306	4.710055	0.272637	4.963227	0.0	0.000000	2.398797	0.0	0.0	0.0	0.000000	2.829539	0.0	0.0	0.0	0.000000	10.207520	0.015238	0.0	0.0	0.000000
Rhmol07G0204500	3.956474	2.022666	1.856770	6.111556	4.376525	1.416346	1.143786	1.791144	4.137245	2.941423	1.812930	0.817181	0.815618	0.977374	1.612505	0.507576	0.211668	0.175106	1.201225	0.731289	0.107553	0.107228	0.000000	0.193428	0.956775
Rhmol05G0319200	3.877461	3.257541	2.178374	6.355184	5.712026	1.218224	0.678428	1.173507	4.074565	5.060556	0.055394	0.038123	0.306167	0.725760	0.112550	1.031733	0.0	0.0	0.0	5.025561	0.0	0.041738	0.145848	1.953226	0.120190
Rhmol07G0081800	44.383411	32.590496	29.106804	43.585110	41.755589	30.513754	32.304043	28.487364	37.275211	36.474228	30.632933	26.446426	27.435242	19.248466	24.185402	24.390486	17.341656	19.758333	23.843327	15.862718	11.481666	7.920239	14.877199	7.346562	13.273500
Rhmol05G0245200	5.061041	1.570618	7.021762	3.489005	3.414860	3.848763	0.878128	1.414018	4.309747	1.523707	0.491744	0.274230	0.696369	0.966568	1.185641	0.609821	0.959102	0.724517	1.885931	0.297220	0.883289	0.900141	1.184012	1.075457	1.623525
Rhmol06G0009600	4.846534	3.809323	7.044266	5.536220	6.827684	3.670140	3.010843	3.498146	5.420144	7.169510	4.489215	5.667898	7.772985	4.311268	7.214371	7.093992	9.641423	10.761411	6.729605	11.224021	8.189184	19.359253	11.229949	12.870815	16.252520
Rhmol01G0058500	625.688599	147.767212	155.097885	155.374664	468.264343	533.555908	34.192070	436.261993	85.913521	70.156601	142.175079	20.455246	13.563713	38.529572	70.630882	148.369034	165.112534	69.646584	108.776718	61.688484	253.492401	400.671021	983.209839	442.736176	700.486206
Rhmol05G0218100	1.002019	4.602176	1.147668	1.058461	3.536517	0.940231	0.642672	1.070827	0.808077	0.474151	1.061917	0.673565	0.624132	0.819491	0.217143	0.193029	2.016096	1.980697	1.656541	0.170924	0.606189	0.658960	0.159774	0.721478	1.556484
Rhmol04G0349900	1.742499	1.773582	1.201477	0.955610	1.348186	0.291926	1.017498	0.731903	1.847832	0.928694	1.729255	3.432288	3.280537	0.980073	1.858673	22.949165	7.464642	9.942665	5.789336	29.262409	34.636806	35.360928	26.235880	31.955324	51.728565
Rhmol07G0018000	1.327593	0.696982	1.686087	1.942674	1.649335	1.051177	1.194068	1.070889	0.759830	1.982803	0.874448	0.664612	0.608983	0.662343	1.547334	0.694735	0.181727	0.233187	0.264673	0.213576	0.345181	0.468858	0.0	0.037592	1.128499
Rhmol06G0063200	6.971188	9.612319	8.621392	9.057992	12.042364	4.077688	4.400801	5.192073	5.876294	6.584603	4.811270	4.674399	3.922476	3.409494	5.447263	3.942031	5.167669	2.583292	3.316456	4.877956	4.976146	6.217917	5.200217	3.744370	6.916060
Rhmol05G0320600	11.143843	4.871980	5.572665	8.615848	11.492154	9.815634	6.713034	11.104725	7.177131	4.896786	4.123956	6.143350	3.467801	3.496843	7.824374	5.296962	13.580564	5.934341	8.109501	7.882787	11.140720	6.470763	11.863135	9.105731	11.851910
Rhmol03G0116300	0.000000	0.0	0.0	0.000000	0.0	0.0	0.0	0.0	0.120734	0.030105	0.0	0.0	0.0	0.000000	0.0	0.000000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000000
Rhmol13G0191100	1.097637	1.041444	0.330442	0.490184	0.326583	0.0	0.0	0.155819	0.283414	0.172140	0.125881	0.0	0.0	0.046969	0.067293	0.329218	0.0	0.024543	0.0	0.175895	0.455146	0.102869	0.214901	1.466775	0.269079
Rhmol06G0038800	34.721729	34.169075	274.853302	15.902709	30.897243	71.859627	6.762688	12.454326	21.301168	7.858967	7.588900	26.967241	8.148576	14.988730	11.878482	53.264988	65.156189	109.320396	106.392380	29.129833	43.090393	132.218903	42.671051	173.003555	159.608139
Rhmol04G0364400	185.155167	275.959625	123.883949	112.085442	200.476334	1441.704712	460.932526	771.155396	152.286636	231.864059	1398.261108	1500.112427	1502.982544	1784.326294	620.803955	1388.510620	330.002014	787.623718	640.194763	807.127502	527.751709	1047.354858	5713.645508	876.262695	951.876587
Rhmol13G0302400	5.636807	3.249131	2.754575	6.827015	1.659297	6.039631	4.069508	9.165757	3.101854	4.296908	7.551737	1.762132	5.363658	10.556861	3.461630	4.745953	2.056065	7.924984	10.995815	12.490338	5.668685	1.711381	0.134820	10.861100	4.387162
Rhmol08G0106700	27.001772	18.809999	13.644794	24.683012	21.961235	16.133684	20.548538	19.304338	21.561899	22.974699	18.147993	18.038803	13.051806	12.073981	15.457911	17.033047	24.066872	18.334414	19.093637	14.205737	21.759315	24.234627	21.294264	19.793991	17.029078
Rhmol11G0087900	2.721006	1.720970	1.378905	0.955619	3.436955	0.799444	0.905390	2.168037	2.037344	3.362478	1.470195	1.040362	1.439140	1.386401	1.049898	0.617467	0.671649	0.887946	0.542127	1.469021	0.986023	0.861223	0.461705	0.451656	1.244673
Rhmol03G0125700	2.268252	2.598191	1.991704	2.783150	2.825782	2.370257	0.853301	2.173278	1.019820	1.192142	1.798778	1.697401	0.321048	0.631779	0.883667	3.837836	2.517379	1.279784	1.575215	1.325089	4.828189	6.754577	3.944102	2.684709	4.289468
Rhmol03G0233600	10.590461	1.966936	0.552565	0.0	0.000000	0.219562	0.552594	0.000000	0.0	0.685089	0.175337	0.0	0.115769	0.000000	0.0	0.164850	0.163452	0.456853	0.204793	0.587194	0.0	2.980036	1.692444	5.603058	3.275001
Rhmol09G0022200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhmol03G0200800	11.581896	10.384192	5.782285	10.117588	14.447577	12.815613	5.590754	11.691137	5.933623	5.359689	5.092624	6.722142	4.682438	6.677259	6.946800	6.959710	7.155278	2.265828	6.925691	9.354924	12.204089	5.303962	3.337437	4.513324	10.963409
Rhmol08G0069100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000000	0.0	0.0	0.000000	0.0	0.0	0.040524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
